user_table,유저번호,유저아이디,유저비밀번호,유저이름,유저전화번호,유저생년월일,유저주소,유저이메일,유저등록시간
칼럼명,u_idx,u_id,u_pw_hash,u_name,u_p_number,u_birth,u_address,u_email,u_created_at
자료형,INT,VARCHAR(50),VARCHAR(255),VARCHAR(50),VARCHAR(20),DATE,VARCHAR(255),VARCHAR(100),TIMESTAMP
KEY,PRIMARY_KEY,,,,,,,,
비고,AUTO_INCREMENT,"UNIQUE, NOT NULL",NOT NULL,NOT NULL,NOT NULL,,,"UNIQUEN, NOT NULL","DEFAULT, CURRENT_TIMESTAMP"
,,,,,,,,,
device_table,디바이스번호,디바이스아이디,디바이스등록시간,,,,,,
칼럼명,d_idx,d_id,d_registed_at,,,,,,
자료형,INT,VARCHAR(255),TIMESTAMP,,,,,,
KEY,PRIMARY_KEY,,,,,,,,
비고,AUTO_INCREMENT,"UNIQUE, NOT NULL","DEFAULT, CURRENT_TIMESTAMP",,,,,,
,,,,,,,,,
mapping_table,매핑번호,유저번호,디바이스번호,,,,,,
칼럼명,m_idx,u_idx,d_idx,,,,,,
자료형,INT,INT,INT,,,,,,
KEY,PRIMARY_KEY,FOREIGN_KEY,FOREIGN_KEY,,,,,,
비고,AUTO_INCREMENT,NOT NULL,"UNIQUE, NOT NULL",,,,,,
,,,,,,,,,
login_history_table,히스토리번호,유저번호,로그인시간,아이피주소,로그인성공,로그인실패이유,,,
칼럼명,h_idx,u_idx,h_login_time,h_ip_address,h_success,h_fail_reason,,,
자료형,INT,INT,DATETIME,VARCHAR(50),TINYINT(1),VARCHAR(255),,,
KEY,PRIMARY_KEY,,,,,,,,
비고,AUTO_INCREMENT,NOT NULL,NOT NULL,NOT NULL,NOT NULL,NOT NULL,,,
,,,,,,,,,
device_setting_table,세팅번호,디바이스번호,세팅키,세팅값,세팅시간,,,,
칼럼명,s_idx,d_idx,s_key,s_value,s_updated_at,,,,
자료형,INT,INT,VARCHAR(50),VARCHAR(20),TIMESTAMP,,,,
KEY,PRIMARY_KEY,,,,,,,,
비고,AUTO_INCREMENT,NOT NULL,NOT NULL,NOT NULL,"DEFAULT, CURRENT_TIMESTAMP",,,,
